Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
515	22	0	0.677631579	4.19743415	4.09430149	3.94101747	4.21835749	0.277340025	0	0	0	4.12503	0	0	3
520	22	0	0.684210526	4.17331211	4.09600295	3.94101747	4.21835749	0.277340025	0	0	0	4.10097	0	0	3
525	22	0	0.690789474	4.18903518	4.09784117	3.94101747	4.21835749	0.277340025	0	0	0	4.11681	0	0	3
530	22	0	0.697368421	4.22167142	4.09944935	3.94101747	4.22167142	0.280653957	0	0	0	4.14942	0	0	3
535	22	0	0.703947368	4.23114665	4.10175368	3.94101747	4.23114665	0.290129186	0	0	0	4.15881	0	0	3
540	25	0	0.710526316	4.21700006	4.10363526	3.94101747	4.23114665	0.290129186	0	0	0	4.14375	0	0	3
545	25	0	0.717105263	4.19842297	4.10486627	3.94101747	4.23114665	0.290129186	0	0	0	4.12455	0	0	3
550	25	0	0.723684211	4.17408849	4.10652506	3.94101747	4.23114665	0.290129186	0	0	0	4.0995	0	0	3
555	25	0	0.730263158	4.16490973	4.1073993	3.94101747	4.23114665	0.290129186	0	0	0	4.09044	0	0	3
560	26	0	0.736842105	4.156015	4.10854327	3.94101747	4.23114665	0.290129186	0	0	0	4.08166	0	0	3
565	26	0	0.743421053	4.16652391	4.10978306	3.94101747	4.23114665	0.290129186	0	0	0	4.09218	0	0	3
570	26	0	0.75	4.16661433	4.11057661	3.94101747	4.23114665	0.290129186	0	0	0	4.09169	0	0	3
575	26	0	0.756578947	4.15611838	4.11116806	3.94101747	4.23114665	0.290129186	0	0	0	4.08145	0	0	3
580	27	0	0.763157895	4.15137405	4.11218956	3.94101747	4.23114665	0.290129186	0	0	0	4.07617	0	0	3
585	27	0	0.769736842	4.14172837	4.11349824	3.94101747	4.23114665	0.290129186	0	0	0	4.06557	0	0	3
590	27	0	0.776315789	4.13050296	4.11371909	3.94101747	4.23114665	0.290129186	0	0	0	4.05434	0	0	3
595	28	0	0.782894737	4.14209111	4.11511667	3.94101747	4.23114665	0.290129186	0	0	0	4.06607	0	0	3
600	28	0	0.789473684	4.14257264	4.11638863	3.94101747	4.23114665	0.290129186	0	0	0	4.06656	0	0	3
605	28	0	0.796052632	4.14074434	4.11803235	3.94101747	4.23114665	0.290129186	0	0	0	4.06451	0	0	3
