Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
93	6	0.105527051	2.325	293.202233	293.202224	293.202187	293.202249	6.19074823e-05	0.0533254839	0	0	0.399909	0	0	3
94	6	0.106847164	2.35	293.202246	293.202224	293.202187	293.202249	6.19074823e-05	0.0533254839	0	0	0.39886	0	0	3
95	6	0.108166744	2.375	293.202219	293.202223	293.202187	293.202249	6.19074823e-05	0.0533254839	0	0	0.395908	0	0	3
96	6	0.10948645	2.4	293.20223	293.202223	293.202187	293.202249	6.19074823e-05	0.0533254839	0	0	0.399009	0	0	3
97	6	0.110805391	2.425	293.202235	293.202223	293.202187	293.202249	6.19074823e-05	0.0533254839	0	0	0.399193	0	0	3
98	6	0.11212443	2.45	293.202207	293.202222	293.202187	293.202249	6.19074823e-05	0.0533254839	0	0	0.396375	0	0	3
99	6	0.113443701	2.475	293.20222	293.202221	293.202187	293.202249	4.94825123e-05	0.0533254839	0	0	0.399598	0	0	3
100	6	0.114762196	2.5	293.202213	293.202219	293.202187	293.202246	3.7889384e-05	0.0533254839	0	0	0.399413	0	0	3
101	6	0.116080978	2.525	293.202211	293.20222	293.202187	293.202246	2.85299902e-05	0.0533254839	0	0	0.403631	0	0	3
102	6	0.117399451	2.55	293.202211	293.202219	293.202187	293.202246	1.81574302e-05	0.0533254839	0	0	0.412269	0	0	3
103	6	0.118718212	2.575	293.202211	293.202218	293.202187	293.202246	1.22820549e-05	0.0533254839	0	0	0.41425	0	0	3
104	6	0.120036592	2.6	293.202212	293.202219	293.2022	293.202246	1.12462467e-05	0.0533254839	0	0	0.415556	0	0	3
105	6	0.121355279	2.625	293.202212	293.202219	293.2022	293.202246	1.12462467e-05	0.0533254839	0	0	0.418557	0	0	3
106	6	0.122673569	2.65	293.202201	293.202218	293.2022	293.202246	1.14132177e-05	0.0533254839	0	0	0.422219	0	0	3
107	7	0.123992202	2.675	293.202216	293.202218	293.202201	293.202246	1.14132177e-05	0.0533254839	0	0	0.39972	0	0	3
108	7	0.125310308	2.7	293.202202	293.202218	293.202201	293.202246	1.14132177e-05	0.0533254839	0	0	0.410234	0	0	3
109	7	0.126628842	2.725	293.202217	293.202217	293.202201	293.202246	1.03784923e-05	0.0533254839	0	0	0.398723	0	0	3
110	7	0.127946953	2.75	293.202202	293.202217	293.202201	293.202246	9.50777286e-06	0.0533254839	0	0	0.399873	0	0	3
111	7	0.129265513	2.775	293.202218	293.202217	293.202201	293.202246	8.86791645e-06	0.0533254839	0	0	0.398011	0	0	3
112	7	0.130583608	2.8	293.202203	293.202216	293.202201	293.202246	8.81551648e-06	0.0533254839	0	0	0.396273	0	0	3
113	7	0.131902189	2.825	293.20222	293.202216	293.202201	293.202246	8.20841825e-06	0.0533254839	0	0	0.396915	0	0	3
114	7	0.133220275	2.85	293.202203	293.202215	293.202201	293.202246	9.57351801e-06	0.0533254839	0	0	0.395561	0	0	3
115	7	0.134538842	2.875	293.20222	293.202213	293.202201	293.202235	9.69673096e-06	0.0533254839	0	0	0.396479	0	0	3
116	7	0.135856901	2.9	293.202204	293.202213	293.202201	293.202235	1.04194661e-05	0.0533254839	0	0	0.395314	0	0	3
117	7	0.137175423	2.925	293.20222	293.202212	293.202201	293.202235	1.05847331e-05	0.0533254839	0	0	0.396431	0	0	3
118	7	0.138493438	2.95	293.202204	293.202211	293.202201	293.20222	1.1196386e-05	0.0533254839	0	0	0.395363	0	0	3
119	7	0.139811919	2.975	293.20222	293.202211	293.202201	293.20222	1.03568818e-05	0.0533254839	0	0	0.396526	0	0	3
120	7	0.141129901	3	293.202203	293.202211	293.202201	293.20222	9.17087289e-06	0.0533254839	0	0	0.395457	0	0	3
121	7	0.142448363	3.025	293.20222	293.202211	293.202201	293.20222	9.17087289e-06	0.0533254839	0	0	0.396597	0	0	3
122	7	0.143766335	3.05	293.202203	293.202211	293.202201	293.20222	8.42237716e-06	0.0533254839	0	0	0.395508	0	0	3
123	8	0.145084797	3.075	293.20222	293.202211	293.202201	293.20222	8.3453499e-06	0.0533254839	0	0	0.396624	0	0	3
124	12	0.146402776	3.1	293.202203	293.202211	293.202201	293.20222	8.3453499e-06	0.0533254839	0	0	0.395526	0	0	3
125	12	0.14772125	3.125	293.20222	293.202211	293.202201	293.20222	8.23753794e-06	0.0533254839	0	0	0.396632	0	0	3
126	13	0.149039243	3.15	293.202203	293.202211	293.202201	293.20222	7.79502597e-06	0.0533254839	0	0	0.395534	0	0	3
127	13	0.150357733	3.175	293.20222	293.202211	293.202202	293.20222	7.79502597e-06	0.0533254839	0	0	0.396636	0	0	3
128	13	0.151675742	3.2	293.202204	293.202211	293.202202	293.20222	7.12801426e-06	0.0533254839	0	0	0.395541	0	0	3
129	13	0.152994247	3.225	293.20222	293.202212	293.202202	293.20222	6.76925094e-06	0.0533254839	0	0	0.39664	0	0	3
130	13	0.154312271	3.25	293.202204	293.202211	293.202202	293.20222	6.76925094e-06	0.0533254839	0	0	0.395546	0	0	3
131	13	0.15563079	3.275	293.20222	293.202212	293.202203	293.20222	6.76925094e-06	0.0533254839	0	0	0.396642	0	0	3
132	13	0.156948827	3.3	293.202204	293.202211	293.202203	293.20222	5.56375574e-06	0.0533254839	0	0	0.395549	0	0	3
133	13	0.158267357	3.325	293.20222	293.202212	293.202203	293.20222	5.56375574e-06	0.0533254839	0	0	0.396642	0	0	3
134	13	0.159585405	3.35	293.202204	293.202211	293.202203	293.20222	4.17397405e-06	0.0533254839	0	0	0.395549	0	0	3
135	13	0.160903944	3.375	293.20222	293.202212	293.202203	293.20222	2.9195142e-06	0.0533254839	0	0	0.396641	0	0	3
136	13	0.162222	3.4	293.202204	293.202211	293.202203	293.20222	2.17650108e-06	0.0533254839	0	0	0.395548	0	0	3
137	13	0.163540546	3.425	293.202221	293.202212	293.202203	293.202221	1.71164146e-06	0.0533254839	0	0	0.396638	0	0	3
138	13	0.164858608	3.45	293.202204	293.202211	293.202203	293.202221	1.66464866e-06	0.0533254839	0	0	0.395546	0	0	3
139	13	0.16617716	3.475	293.202221	293.202212	293.202203	293.202221	1.73335172e-06	0.0533254839	0	0	0.396636	0	0	3
140	13	0.167495227	3.5	293.202204	293.202212	293.202203	293.202221	1.73335172e-06	0.0533254839	0	0	0.395545	0	0	3
141	14	0.168813783	3.525	293.202221	293.202212	293.202203	293.202221	1.82649705e-06	0.0533254839	0	0	0.396634	0	0	3
142	14	0.170131853	3.55	293.202205	293.202212	293.202203	293.202221	1.82649705e-06	0.0533254839	0	0	0.395544	0	0	3
143	14	0.171450411	3.575	293.202221	293.202212	293.202203	293.202221	1.92505826e-06	0.0533254839	0	0	0.396633	0	0	3
144	14	0.172768483	3.6	293.202205	293.202212	293.202203	293.202221	1.92505826e-06	0.0533254839	0	0	0.395543	0	0	3
145	14	0.174087043	3.625	293.202221	293.202213	293.202203	293.202221	2.04465766e-06	0.0533254839	0	0	0.396632	0	0	3
146	14	0.175405116	3.65	293.202205	293.202212	293.202203	293.202221	2.04465766e-06	0.0533254839	0	0	0.395543	0	0	3
147	14	0.176723676	3.675	293.202221	293.202213	293.202204	293.202221	1.85744284e-06	0.0533254839	0	0	0.396632	0	0	3
148	14	0.178041748	3.7	293.202205	293.202212	293.202204	293.202221	1.85744284e-06	0.0533254839	0	0	0.395543	0	0	3
149	14	0.179360307	3.725	293.202221	293.202213	293.202204	293.202221	1.74599523e-06	0.0533254839	0	0	0.396631	0	0	3
150	14	0.180678379	3.75	293.202205	293.202212	293.202204	293.202221	1.74599523e-06	0.0533254839	0	0	0.395543	0	0	3
151	14	0.181996937	3.775	293.202221	293.202213	293.202204	293.202221	1.67267768e-06	0.0533254839	0	0	0.396631	0	0	3
152	14	0.183315008	3.8	293.202205	293.202212	293.202204	293.202221	1.67267768e-06	0.0533254839	0	0	0.395543	0	0	3
153	14	0.184633564	3.825	293.202221	293.202213	293.202204	293.202221	1.66656326e-06	0.0533254839	0	0	0.396631	0	0	3
154	14	0.185951632	3.85	293.202205	293.202212	293.202204	293.202221	1.66656326e-06	0.0533254839	0	0	0.395543	0	0	3
155	15	0.187270187	3.875	293.202221	293.202213	293.202204	293.202221	1.67442801e-06	0.0533254839	0	0	0.396631	0	0	3
156	15	0.188588253	3.9	293.202205	293.202212	293.202204	293.202221	1.67442801e-06	0.0533254839	0	0	0.395543	0	0	3
157	15	0.189906805	3.925	293.202221	293.202213	293.202204	293.202221	1.6701062e-06	0.0533254839	0	0	0.39663	0	0	3
158	15	0.19122487	3.95	293.202205	293.202212	293.202204	293.202221	1.6701062e-06	0.0533254839	0	0	0.395543	0	0	3
159	15	0.192543419	3.975	293.202221	293.202213	293.202204	293.202221	1.63277628e-06	0.0533254839	0	0	0.39663	0	0	3
160	15	0.193861481	4	293.202205	293.202212	293.202204	293.202221	1.63277628e-06	0.0533254839	0	0	0.395543	0	0	3
161	15	0.195180029	4.025	293.202221	293.202213	293.202205	293.202221	1.5605811e-06	0.0533254839	0	0	0.39663	0	0	3
162	15	0.196498089	4.05	293.202205	293.202212	293.202205	293.202221	1.5605811e-06	0.0533254839	0	0	0.395543	0	0	3
163	15	0.197816634	4.075	293.202221	293.202213	293.202205	293.202221	1.46548541e-06	0.0533254839	0	0	0.396629	0	0	3
164	15	0.199134692	4.1	293.202205	293.202212	293.202205	293.202221	1.46548541e-06	0.0533254839	0	0	0.395542	0	0	3
165	15	0.200453235	4.125	293.202221	293.202213	293.202205	293.202221	1.34566892e-06	0.0533254839	0	0	0.396628	0	0	3
166	15	0.201771291	4.15	293.202205	293.202213	293.202205	293.202221	1.23138182e-06	0.0533254839	0	0	0.395542	0	0	3
167	15	0.203089833	4.175	293.202221	293.202213	293.202205	293.202221	1.23138182e-06	0.0533254839	0	0	0.396628	0	0	3
168	15	0.204407887	4.2	293.202205	293.202213	293.202205	293.202221	1.1273948e-06	0.0533254839	0	0	0.395541	0	0	3
