Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
83	49	3.3	0.668668625	297.923472	296.871866	294.823234	297.923472	2.57616669	0	0	0	79.8	0	0	3
84	49	3.37748157	0.676724873	297.951609	296.9234	294.865818	297.951609	2.60063303	0	0	0	79.8	0	0	3
85	50	3.4	0.684781122	297.959716	296.940382	294.969671	297.959716	2.54640194	0	0	0	79.8	0	0	3
86	50	3.47748614	0.69283737	297.986542	296.989483	295.068223	297.986542	2.5283982	0	0	0	79.8	0	0	3
87	50	3.5	0.700893619	297.994272	297.019623	295.133713	297.994272	2.51543876	0	0	0	79.8	0	0	3
88	51	3.57749149	0.708949867	298.019857	297.059229	295.267246	298.019857	2.46058981	0	0	0	79.8	0	0	3
89	51	3.6	0.717006116	298.027225	297.098373	295.364987	298.027225	2.43307469	0	0	0	79.8	0	0	3
90	52	3.67748914	0.725062364	298.05163	297.145346	295.485227	298.05163	2.39595451	0	0	0	79.8	0	0	3
91	52	3.7	0.733118613	298.05866	297.182071	295.571596	298.05866	2.37394773	0	0	0	79.8	0	0	3
92	52	3.77748409	0.741174861	298.08194	297.225737	295.680874	298.08194	2.34123227	0	0	0	79.8	0	0	3
93	53	3.8	0.74923111	298.088645	297.260211	295.758435	298.088645	2.32270524	0	0	0	79.8	0	0	3
94	53	3.87750098	0.757287358	298.110852	297.301023	295.887679	298.110852	2.22317382	0	0	0	79.8	0	0	3
95	54	3.9	0.765343607	298.117243	297.341362	295.927582	298.117243	2.18966108	0	0	0	79.8	0	0	3
96	54	3.97748156	0.773399855	298.138412	297.371402	296.046843	298.138412	2.09156926	0	0	0	79.8	0	0	3
97	54	4	0.781456104	298.144504	297.40939	296.083148	298.144504	2.061356	0	0	0	79.8	0	0	3
98	55	4.07748909	0.789512352	298.164679	297.437643	296.193672	298.164679	1.97100732	0	0	0	79.8	0	0	3
99	55	4.1	0.797568601	298.170482	297.473455	296.226938	298.170482	1.94354403	0	0	0	79.8	0	0	3
100	56	4.1774963	0.805624849	298.189693	297.500082	296.329721	298.189693	1.85997213	0	0	0	79.8	0	0	3
101	56	4.2	0.813681098	298.195213	297.533879	296.360385	298.195213	1.83482807	0	0	0	79.8	0	0	3
102	57	4.27749219	0.821737346	298.213488	297.559012	296.456238	298.213488	1.75725023	0	0	0	79.8	0	0	3
103	57	4.3	0.829793595	298.218741	297.590934	296.484662	298.218741	1.73407887	0	0	0	79.8	0	0	3
104	58	4.37748804	0.837849843	298.236108	297.614697	296.574305	298.236108	1.66180254	0	0	0	79.8	0	0	3
105	58	4.4	0.845906092	298.241098	297.644882	296.60073	298.241098	1.64036828	0	0	0	79.8	0	0	3
106	59	4.47750067	0.85396234	298.257589	297.667367	296.684721	298.257589	1.57286824	0	0	0	79.8	0	0	3
107	59	4.5	0.862018589	298.26232	297.69592	296.709387	298.26232	1.55293319	0	0	0	79.8	0	0	3
108	60	4.57748607	0.870074837	298.277964	297.717218	296.788233	298.277964	1.48973016	0	0	0	79.8	0	0	3
109	60	4.6	0.878131086	298.282451	297.744258	296.811295	298.282451	1.47115572	0	0	0	79.8	0	0	3
110	61	4.67749163	0.886187334	298.297284	297.76444	296.885405	298.297284	1.41187902	0	0	0	79.8	0	0	3
111	61	4.7	0.894243583	298.301537	297.790051	296.907046	298.301537	1.39449171	0	0	0	79.8	0	0	3
112	61	4.7774964	0.902299831	298.315584	297.809196	296.976837	298.315584	1.33874701	0	0	0	79.8	0	0	3
113	62	4.8	0.91035608	298.319605	297.833475	296.997151	298.319605	1.32245364	0	0	0	79.8	0	0	3
114	62	4.87749236	0.918412328	298.33289	297.851633	297.062936	298.33289	1.26995437	0	0	0	79.8	0	0	3
115	62	4.9	0.926468577	298.336693	297.874659	297.082046	298.336693	1.25464673	0	0	0	79.8	0	0	3
