Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
208	108	9.57750281	1.67569969	293.2	293.2	293.2	293.2	1.77521997e-10	0.000667644973	0	100	79.8	0	0	3
209	109	9.6	1.68375594	293.2	293.2	293.2	293.2	1.64163794e-10	0.000667644973	0	100	79.8	0	0	3
210	109	9.67748495	1.69181218	293.2	293.2	293.2	293.2	1.60923719e-10	0.000667644973	0	100	79.8	0	0	3
211	110	9.7	1.69986843	293.2	293.2	293.2	293.2	1.49270818e-10	0.000667644973	0	100	79.8	0	0	3
212	110	9.77749426	1.70792468	293.2	293.2	293.2	293.2	1.47281298e-10	0.000667644973	0	100	79.8	0	0	3
213	110	9.8	1.71598093	293.2	293.2	293.2	293.2	1.37902134e-10	0.000667644973	0	100	79.8	0	0	3
214	111	9.87749533	1.72403718	293.2	293.2	293.2	293.2	1.3716317e-10	0.000667644973	0	100	79.8	0	0	3
215	111	9.9	1.73209343	293.2	293.2	293.2	293.2	1.30171429e-10	0.000667644973	0	100	79.8	0	0	3
216	112	9.97749647	1.74014967	293.2	293.2	293.2	293.2	1.30171429e-10	0.000667644973	0	100	79.8	0	0	3
217	112	10	1.74820592	293.2	293.2	293.2	293.2	1.26419764e-10	0.000667644973	0	100	79.8	0	0	3
